Muscle,1.980923,4.254999,3.778348,2.674878,1.175914,0.475472,6.620536,3.59171,9.18749,3.819072,10.788677,22.286461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.635033,11.472497,27.094147,24.581507,115.861237,4.813208,2.24326,3.299304,45.178352,5.927602,1.571931,2.905137,0.0,0.0,0.0,0.0,0.050808,0.14297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567666,1.080044,1.337692,0.066194,1.905668,6.472808,11.096331,7.040126,7.94532,7.607963,9.069761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638181,0.0,1.248723,2.525758,1.115788,2.123654,7.135478,3.092814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.238098,41.076778,106.009956,39.781193,60.648418,218.360336,1.386877,0.0,0.509884,0.553637,0.375262,0.094546,0.0,0.0,0.0,0.0,0.0,0.0,29.49094,71.2528,34.197147,41.46019,25.432423,31.793615,0.236868,0.0,0.94285,0.0,0.441888,1.835542,0.153343,0.331746,1.280745,0.492894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.906845,109.835564,40.091331,63.784184,1.098628,96.388741,0.048445,0.998036,1.342143,0.555802,0.888944,1.09123,1.811684,0.383328,0.0,0.0,0.620128,0.54095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028609,0.0,0.03703,0.051147,0.083585,0.367964,1.393018,0.682572,1.906914,0.442978,1.509922,0.0,4.304413,0.0,0.3884,0.0,0.0,0.0,0.02175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232806,0.893977,0.300101,0.0,0.30679,0.329747,0.226091,0.0,0.234611,0.089517,0.393855,0.0,0.0,0.091664,0.479612,0.289053,0.247695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664,0.0,0.257739,0.566338,0.0,0.67513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645919,0.0,0.0,0.0,0.0,0.0,2.437886,2.28187,2.631355,1.493067,3.006459,2.629299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465276,0.0,0.0,0.0,0.0,0.0
Nerve,5.472198,8.753826,9.842079,11.779739,5.541675,6.914526,39.143044,46.724251,37.881092,30.354761,72.302383,51.687992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314299,0.0,0.0,0.0,0.0,0.699316,0.527783,2.908936,1.30784,0.170439,0.376046,0.0,0.430935,0.154688,0.553708,0.478175,0.217867,0.0,0.109812,0.11978,0.06202,0.181275,0.074308,0.0,0.0,0.0,0.0,0.0,0.0,0.174215,0.988357,0.601135,1.971686,2.986922,1.530793,23.369234,29.950033,26.601952,32.509422,39.696304,35.042561,0.0,0.0,0.648338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562242,0.0,0.650772,1.420833,2.37476,0.0,0.0,0.0,0.0,0.0,0.0,2.395055,1.067956,0.68643,0.289549,0.485997,0.883298,0.332897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.447594,192.402069,122.054977,149.098892,143.963318,108.923019,1.124374,0.917451,1.85089,1.013875,0.735254,1.485572,0.0,0.0,0.83967,0.0,0.0,0.0,70.252678,34.59227,77.863159,106.000786,70.326454,134.764603,2.11262,3.301239,2.27465,2.104085,1.022117,1.410857,1.489856,0.692129,2.54995,0.390979,2.530518,1.026436,0.0,0.0,0.0,0.0,0.271831,0.0,0.0,42.403271,48.376163,31.431061,33.336395,0.0,1.761321,0.964531,4.316142,0.447571,1.685592,0.272437,0.676856,0.0,9.19541,6.449371,0.0,1.962955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361261,0.072235,0.432563,0.312916,0.177622,0.318823,0.471739,0.859212,0.255269,0.467135,0.550001,0.290751,0.536228,0.855006,3.144218,1.1582,1.252059,1.844648,0.0,0.0,0.0,0.032433,0.020013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13159,3.754011,4.593158,3.69175,3.830105,4.178672,0.977091,1.253977,1.821916,1.320847,0.868966,0.651472,0.522153,0.0,0.0,0.0,0.499339,1.255354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504147,0.0,0.0,0.259122,0.0,0.0,0.645415,0.250548,0.0,1.185501,0.412329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.821351,17.79912,24.744671,15.546645,28.122837,28.742914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129203,0.762861
Adrenal Gland,5.330792,2.6785,2.44221,2.226836,2.039373,2.480136,14.040976,27.000172,3.206988,9.143281,12.702048,11.481681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066142,0.224885,0.369364,0.155321,0.0,3.265077,0.222998,0.531556,0.260485,0.379849,0.0,0.749158,0.12892,0.227119,0.461412,0.116724,0.249128,0.03938,0.0,0.0,0.0,0.0,0.0,0.0,1.730164,0.27458,1.450264,0.0,0.0,0.934661,8.937153,7.730647,13.960586,14.25481,14.901423,15.504734,0.900153,1.009455,0.401165,0.58783,0.539297,0.524495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979551,6.676896,0.0,0.0,1.590448,0.0,0.0,0.0,0.0,0.0,0.0,1.290082,0.0,0.959513,1.077318,0.417649,1.504958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.672394,157.898285,237.325409,189.400513,458.666199,129.063354,0.89949,0.314271,0.553212,0.601222,0.589146,0.48999,1.719506,0.0,1.593742,0.0,0.0,1.792449,40.307468,12.116816,14.417109,10.998496,39.109772,25.976252,0.179521,3.560455,0.53199,2.125442,0.57915,1.347298,1.503707,1.346659,0.850086,0.205302,1.66778,2.238637,0.0,0.0,0.0,0.0,0.0,0.0,92.860107,60.234718,116.890182,85.841904,92.567055,128.778412,1.134625,4.395687,0.477933,5.753555,6.62568,5.970516,1.360136,3.402314,12.996943,2.402824,4.656162,1.439782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059142,0.072609,0.123744,0.017748,0.045095,0.256283,10.18772,0.398948,5.022403,9.463512,3.843637,3.282537,0.639683,0.0,0.0,5.086863,0.0,0.0,0.0,0.012772,0.0,0.021167,0.018412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821221,4.241609,2.211559,1.740894,1.004049,1.771282,0.497076,0.142598,1.879256,1.086871,0.0,1.878277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.204901,79.769112,67.801895,30.19906,66.186134,129.648315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.546913,1.759904,1.946288,1.629401,0.0,1.946973
Brain,35.588352,13.81179,31.654089,32.274883,44.156986,19.265089,4.684878,13.491551,8.010937,0.0,5.860336,24.371637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492725,1.90079,1.917495,0.874501,0.800292,0.912379,3.007325,0.604593,0.471832,0.0,0.0,0.608843,0.0,0.06429,0.199203,0.182871,0.317341,0.19126,0.06037,0.0,0.0,0.0,0.0,0.0,0.0,1.160109,0.616582,1.713085,0.034506,0.58277,0.0,20.132843,17.369579,10.209645,7.239668,6.478027,6.79918,0.0,0.0,0.0,0.082468,0.17037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134383,1.175923,1.58256,0.0,0.947934,0.354395,0.0,0.0,0.0,0.0,0.0,0.0,0.521482,0.0,0.0,0.485126,0.129262,0.18851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.130608,44.40427,52.615326,71.116707,29.986601,73.346626,1.041717,0.057669,0.513039,0.10842,0.586451,0.235775,0.0,0.0,0.0,0.0,0.0,0.0,10.326972,8.526083,97.955063,10.153901,72.780373,16.765594,0.67304,0.164251,0.392989,0.0,0.276204,0.257291,0.176316,0.0,0.450468,0.121722,0.308178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296724,1.17567,103.29982,70.036446,1.439134,0.742524,5.435391,1.679126,7.943937,1.722964,0.0,0.138014,0.0,0.0,3.352399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037089,0.643452,0.452098,0.300281,0.35274,0.036601,8.043129,8.674873,4.659369,1.973748,4.158886,9.465224,0.0,0.519134,0.0,0.0,0.0,0.324789,0.02399,0.0,0.0,0.0,0.043764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150703,0.425074,0.859057,0.10306,0.31651,0.1872,1.013959,0.315092,0.0,0.738173,0.0,0.341036,0.0,0.0,0.0,0.0,0.111528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274533,0.0,0.0,0.0,0.280766,0.826904,0.673267,0.884185,0.504774,0.22529,0.280442,0.626942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014613,27.328287,2.688134,4.60281,4.432655,10.834173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845432,1.710051,3.291692,1.566572,0.0,0.0
Salivary Gland,1.759553,1.469549,1.377028,0.651378,0.984883,2.764749,26.187063,13.018207,10.037264,32.666359,47.84259,34.722649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83413,0.32946,0.141198,122.712997,0.171851,0.992834,0.438518,0.800723,0.389651,0.235215,0.161867,0.207161,0.028681,0.0,0.275827,0.190041,0.159342,0.060384,0.0,0.0,0.0,0.0,0.0,0.0,1.458372,1.006824,1.165169,4.368733,0.903619,0.0,12.104497,14.039207,17.929087,21.21979,19.666985,17.820034,0.50855,0.0,0.0,0.0,0.538169,0.0,0.0,0.0,0.543239,0.0,0.0,0.0,0.0,0.690572,0.0,0.79265,0.603695,1.425604,0.0,0.358499,0.373408,0.0,0.0,0.0,0.175352,0.572043,0.514748,1.256681,2.078574,0.741976,0.0,0.0,0.0,0.0,0.0,0.0,0.77993,0.0,0.0,0.0,0.0,0.0,239.791977,165.647018,139.076614,182.732254,183.253738,253.766754,2.204937,0.939264,2.422631,1.692702,0.491223,0.979787,0.0,0.0,0.0,0.0,0.74746,1.063959,114.352829,49.061737,81.139847,39.78381,34.430508,22.170971,1.904352,3.089562,1.018037,2.657516,0.749765,0.850724,2.390465,2.905098,1.585314,1.093062,2.902204,2.044075,0.0,0.0,0.0,0.0,0.0,0.0,17.257355,35.475834,30.04253,44.21542,0.0,41.314396,5.053892,1.421879,0.916107,0.186739,1.049764,1.569079,2.324075,8.584377,10.757463,0.0,14.5591,0.0,0.179843,0.0,2.514885,0.0,0.0,0.086494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018474,0.055627,0.037668,0.111475,0.035083,0.104267,1.299871,0.688547,1.017876,1.607975,1.014101,0.93224,5.555222,9.937369,7.727096,0.789117,0.0,0.0,0.0,0.022228,0.0,0.018366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520915,6.904215,3.675341,10.241437,8.59662,5.058709,0.898718,0.250406,2.772624,0.606935,2.048546,0.0,0.058301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622,0.0,0.25008,0.507465,0.221826,0.0,0.0,0.0,0.0,0.0,0.0,0.409085,0.0,0.0,0.0,0.293645,0.32082,0.0,0.0,0.0,0.0,0.0,0.0,47.996933,45.725819,87.53334,41.024738,40.809624,23.980989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528811
Lung,5.431543,3.966354,2.80935,4.212087,5.289832,1.816567,15.756802,38.025623,20.076633,24.953432,24.679079,19.414713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071957,0.0,0.0,0.0,0.022589,0.0,0.0,0.505781,0.0,0.914767,11.206914,0.148841,0.710057,0.0,0.346393,0.209088,0.0,0.658315,0.239722,1.43317,0.559501,0.237011,0.111784,0.0,0.0,0.0,0.226113,0.0,0.0,0.0,0.0,0.0,0.0,1.582229,0.0,0.0,0.989318,0.0,0.469579,39.468761,29.723663,31.695835,33.024845,26.304379,22.994017,0.636339,0.0,1.817034,0.0,1.573104,0.383615,0.0,0.0,0.0,0.0,0.0,0.704654,0.0,4.235171,1.305076,0.0,4.25029,0.0,0.0,0.0,0.0,0.0,5.482354,2.607713,0.67497,1.122375,2.431173,1.413086,1.953129,1.206102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203931,0.0,0.0,0.0,187.837326,49.368542,123.401642,241.402832,76.927879,278.066559,6.236798,0.454173,5.023954,0.49589,0.406433,0.525566,1.313488,0.0,0.0,0.0,2.142112,2.75965,79.537483,65.723389,138.12796,204.455994,46.133339,308.599518,0.772824,1.587308,5.357812,5.068907,2.110993,1.054753,2.461507,3.548004,8.811415,2.276323,5.230001,4.707914,0.0,0.0,0.0,0.0,0.0,0.0,32.199066,32.497616,1.74637,0.0,20.380342,0.0,1.278821,0.0,3.382576,3.297791,1.668413,4.026546,0.0,1.820714,2.741189,0.0,4.852683,9.606539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20404,0.018091,0.0,0.0,0.109762,0.129563,2.224486,0.592738,0.0,0.465164,1.281953,0.863337,1.753896,2.793598,0.929837,0.0,5.312304,7.762195,0.062458,0.015795,0.015223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694053,5.90226,4.095467,2.176642,4.11691,3.108038,0.531062,0.970493,0.573498,1.993544,0.369313,0.921374,0.0,0.0,0.0,0.158459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309723,0.0,0.469815,0.0,0.0,0.0,0.0,0.221509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386612,4.150255,0.620972,0.0,0.0,0.0,0.0,0.0,0.0,28.20216,72.680595,38.177963,19.536034,73.801437,64.227516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248356,0.0,3.69404,0.0,0.0,1.182297
Skin,0.340983,0.301231,0.156715,2.927066,2.488528,3.532149,21.381571,13.066741,14.941962,56.12886,86.066635,113.081802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635235,0.0,0.0,0.0,0.0,2.743339,5.120542,4.034861,0.940702,1.717722,1.559256,0.908163,10.094013,1.814971,0.0,0.249669,0.203004,0.033307,0.349256,0.0,0.136995,0.167631,0.391647,0.0,0.0,0.0,0.0,0.0,0.0,0.518508,0.0,1.746429,0.597248,0.433285,0.0,19.183664,13.53042,20.490437,21.270838,19.921661,10.190027,0.191795,0.400047,0.0,1.065763,0.663165,0.121978,0.0,0.0,0.0,0.0,0.0,0.0,2.371513,1.580993,2.124539,0.600595,2.384507,0.0,2.156044,0.0,0.828494,0.0,2.78176,0.0,2.926587,1.853334,0.99836,0.745305,0.817551,0.548441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142888,0.0,0.0,321.649658,359.798859,174.831268,374.577057,264.051025,553.599854,0.969521,0.537223,0.346909,0.871017,0.591111,0.500396,2.730847,0.0,2.380223,1.656768,1.829775,0.679061,28.098448,133.042847,20.794483,67.273567,30.796942,28.739655,2.073977,1.22646,0.219792,0.0,0.90316,0.0,0.0,0.610446,0.0,3.257859,0.344786,0.21538,0.0,0.0,0.0,0.0,0.0,0.0,59.284069,53.792126,0.0,18.755505,2.564495,24.535414,1.68413,3.941339,0.248095,0.373656,0.533225,2.101954,1.39955,4.939346,8.613322,2.101856,0.0,14.686488,0.0,0.0,0.0,1.953984,3.70032,3.56179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061081,0.0,0.03022,0.181037,0.041296,0.070286,0.263193,0.120486,0.77975,1.071341,0.621373,2.972899,0.655506,0.0,12.643591,8.449795,0.0,0.544058,0.0,0.0,0.023284,0.085385,0.018254,0.050944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236562,3.732593,7.209778,6.256575,4.470856,5.216662,0.673909,0.898197,0.757896,1.138409,1.892521,0.891986,0.226655,0.0,0.0,0.0,0.0,0.818409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.568371,27.840948,1.204113,3.964794,7.973432,22.503273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024249,0.0,1.283351,0.938563,0.006307
Esophagus,6.942853,0.682404,0.583449,8.699979,5.642119,6.321087,8.096117,10.328844,40.932182,0.820003,32.840969,27.120911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132386,23.409773,0.691103,0.24579,0.661831,4.352123,0.0,0.0,0.0,0.0,1.148063,0.76964,0.068145,0.059947,0.0,0.327524,0.233645,0.24904,0.0,0.0,0.127727,0.0,0.0,0.0,0.0,0.57586,0.0,0.26494,0.0,3.651724,27.463829,36.766052,11.723166,13.001419,28.766537,35.276295,0.0,0.297869,0.0,0.511648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363761,0.8225,1.381224,5.813732,0.896775,3.445091,0.0,0.0,0.0,1.87779,2.564672,0.0,0.0,0.656343,1.411786,1.679054,0.94357,0.977683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.572449,284.548584,320.788788,286.195282,560.601257,269.803223,0.099278,0.471327,0.565565,0.568756,0.21845,0.160425,0.0,6.344406,2.783176,4.459403,4.445383,0.0,27.383308,39.051682,20.963709,21.713802,19.180965,48.741077,1.248128,0.262999,0.0,0.0,0.179135,2.267519,0.915269,0.751652,0.738751,0.762144,0.313539,0.931619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.422611,7.092363,25.705906,14.752476,45.690662,2.597492,3.45258,2.444088,0.546851,3.828894,1.922534,8.69075,10.571884,2.975076,1.449199,13.981491,18.378651,0.0,0.0,0.0,0.182486,0.418505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060858,0.0,0.092858,0.086431,0.176191,0.143351,0.7391,0.752196,0.398045,1.440822,0.063707,0.418613,0.92876,1.693989,7.428353,12.4082,4.058019,6.568866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486876,5.457916,3.933896,4.908065,4.384848,2.05125,1.769899,0.288428,0.412519,0.253008,0.455967,0.595924,0.0,0.0,0.0,0.0,0.0,0.370581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18424,0.959178,0.293965,0.666543,0.197609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17227,32.655293,9.374922,50.085445,23.064268,9.818513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199764,0.0,0.0,0.0
Pancreas,1.154784,0.12881,0.883001,0.457415,1.929101,0.900775,4.608909,10.682199,8.374303,7.633369,27.396605,9.408601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501,0.464286,0.576239,3.874006,0.336671,0.058445,0.373643,0.0,0.0,0.0,0.476098,0.274693,0.0,0.059084,0.191736,0.042094,0.251389,0.347417,0.0,0.0,0.0,0.0,0.0,0.0,1.05672,3.371903,0.549832,0.0,0.409344,0.0,15.639927,8.441398,8.778593,7.581074,7.472869,6.284828,0.312154,0.0,0.11414,0.157528,0.0,0.309417,0.0,0.0,0.0,0.0,0.0,0.0,3.521298,1.362252,1.534038,4.387487,2.601472,0.0,0.858347,0.0,0.0,0.917669,0.0,0.0,0.0,0.386743,0.086813,0.0,1.271488,1.52421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.52298,428.260681,356.833679,343.224548,589.477356,320.408875,0.57643,0.306429,0.576308,0.631077,0.466353,0.273509,0.0,0.0,0.0,0.0,0.0,0.424194,45.827835,36.773453,81.269447,61.766071,40.983852,58.35535,0.821729,0.279909,0.0,0.526156,0.291354,0.0,1.851109,0.548383,0.972491,0.227096,0.192863,0.964348,0.0,0.0,0.0,0.0,0.484461,0.0,16.867907,21.982071,29.345671,0.0,21.577093,59.547668,1.412508,1.810186,2.418413,2.639441,1.717496,7.396754,0.0,5.83557,3.738644,1.307078,1.637705,0.454706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285678,0.379172,0.421463,0.304014,0.173425,0.393689,0.315813,0.067261,0.0,0.788204,0.412278,0.25191,0.366488,0.0,0.0,0.0,0.800564,7.565488,0.017783,0.0,0.022019,0.020154,0.049667,0.023397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150908,4.314515,4.801823,4.423198,2.989821,1.512704,0.99387,1.072002,0.485403,2.388051,2.086673,1.908195,0.0,0.0,0.0,0.244546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189405,0.532386,1.073549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.545751,3.01031,14.371654,19.546169,5.323204,4.770886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799526,1.377336,0.966027,0.945474,0.0,0.0
Kidney,4.246095,2.206385,1.777329,4.978074,1.05344,0.643164,13.339103,7.689631,15.88774,25.471132,34.973713,23.640759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057671,1.162736,0.621971,0.318468,0.557046,3.381048,2.095287,0.365134,0.215717,0.0,0.335431,0.472333,0.0,0.0,0.104532,0.287939,0.17496,0.0,0.053916,0.0,0.0,0.0,0.0,0.0,0.0,0.067216,0.0,0.884314,1.693834,1.480694,0.0,19.950121,23.429863,27.162838,19.597767,28.103647,14.15982,0.0,0.0,0.487938,0.0,0.628812,0.257602,0.0,0.58984,0.0,0.46367,0.0,1.592615,0.661613,1.622573,2.003972,1.127311,1.344326,2.210479,0.0,0.0,3.300756,0.0,0.0,0.0,0.155886,0.753139,0.383354,0.0,0.0,0.763267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.606705,88.747864,171.131256,193.466202,268.3396,60.206215,0.073055,0.404497,0.391224,0.253117,0.284925,0.585111,0.0,0.0,0.795412,0.0,0.889309,0.0,36.437008,20.294376,22.307312,18.658657,39.844028,39.399757,0.254795,0.45507,1.782084,0.706142,0.287699,1.183236,0.45507,0.350194,0.217746,0.287699,2.265508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.688072,15.933871,147.283432,0.0,37.039696,43.560307,5.746969,9.24163,4.006238,1.866441,4.039527,3.704017,0.0,0.0,0.604149,8.482938,6.183173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164759,0.06361,0.113407,0.041048,0.034898,0.083009,5.989869,4.036338,2.834137,3.850714,1.857218,1.588928,10.123796,2.885621,0.0,5.303444,0.0,0.776492,0.016056,0.08444,0.051139,0.100921,0.08028,0.018238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.721587,7.121148,7.899981,7.242948,2.891173,1.618544,0.400104,1.794902,0.340154,0.49453,0.919545,0.552124,0.0,0.0,1.285073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20989,0.0,0.0,0.0,0.0,0.173807,0.293299,0.0,0.172999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044443,0.0,0.0,0.0,0.0,0.0,0.0,30.7899,33.619179,16.308056,21.792437,25.818462,34.752228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164287,3.944478,1.044683,0.0,2.252402
